LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Burmese,ObligDoubleNeg,Soe 1999[ 144-145];Okell 1969[ passim];Cornyn and Roop 1968[ 44],http://wals.info/valuesets/144L-brm,http://wals.info/languoid/lect/wals_code_brm,http://wals.info/feature/144L,http://wals.info/refdb/record/Soe-1999[ 144-145];http://wals.info/refdb/record/Okell-1969[ passim];http://wals.info/refdb/record/Cornyn-and-Roop-1968[ 44]
Burushaski,SO[Neg-V],Lorimer 1935[ 305];Tiffou and Pesot 1989[ 73],http://wals.info/valuesets/144L-bur,http://wals.info/languoid/lect/wals_code_bur,http://wals.info/feature/144L,http://wals.info/refdb/record/Lorimer-1935[ 305];http://wals.info/refdb/record/Tiffou-and-Pesot-1989[ 73]
Busa,SOVNeg,Wedekind 1972[ 50-52],http://wals.info/valuesets/144L-bus,http://wals.info/languoid/lect/wals_code_bus,http://wals.info/feature/144L,http://wals.info/refdb/record/Wedekind-1972[ 50-52]
Byansi,SV&OV&[Neg-V],Trivedi 1991[ 110ff],http://wals.info/valuesets/144L-bya,http://wals.info/languoid/lect/wals_code_bya,http://wals.info/feature/144L,http://wals.info/refdb/record/Trivedi-1991[ 110ff]
Cahuilla,SONegV,Seiler 1977[ 200],http://wals.info/valuesets/144L-cah,http://wals.info/languoid/lect/wals_code_cah,http://wals.info/feature/144L,http://wals.info/refdb/record/Seiler-1977[ 200]
Camling,ObligDoubleNeg,Ebert 2003[541],http://wals.info/valuesets/144L-cml,http://wals.info/languoid/lect/wals_code_cml,http://wals.info/feature/144L,http://wals.info/refdb/record/Ebert-2003[541]
Candoshi,SO[V-Neg],Cox 1957[ passim],http://wals.info/valuesets/144L-can,http://wals.info/languoid/lect/wals_code_can,http://wals.info/feature/144L,http://wals.info/refdb/record/Cox-1957[ passim]
Canela-Krahô,SOVNeg,Popjes and Popjes 1986[ 160],http://wals.info/valuesets/144L-ckr,http://wals.info/languoid/lect/wals_code_ckr,http://wals.info/feature/144L,http://wals.info/refdb/record/Popjes-and-Popjes-1986[ 160]
Carib,SO[V-Neg],Hoff 1968[ 115],http://wals.info/valuesets/144L-car,http://wals.info/languoid/lect/wals_code_car,http://wals.info/feature/144L,http://wals.info/refdb/record/Hoff-1968[ 115]
Carib (De'kwana),SO[V-Neg],Hall 1988[ 156],http://wals.info/valuesets/144L-cde,http://wals.info/languoid/lect/wals_code_cde,http://wals.info/feature/144L,http://wals.info/refdb/record/Hall-1988[ 156]
Cashibo,SO[V-Neg],Abreu 1914[ passim],http://wals.info/valuesets/144L-cas,http://wals.info/languoid/lect/wals_code_cas,http://wals.info/feature/144L,http://wals.info/refdb/record/Abreu-1914[ passim]
Cayapa,SO[V-Neg],Abrahamson 1962[ 233],http://wals.info/valuesets/144L-cay,http://wals.info/languoid/lect/wals_code_cay,http://wals.info/feature/144L,http://wals.info/refdb/record/Abrahamson-1962[ 233]
Chaha,SO[Neg-V],Leslau 1950[ 28-29],http://wals.info/valuesets/144L-chh,http://wals.info/languoid/lect/wals_code_chh,http://wals.info/feature/144L,http://wals.info/refdb/record/Leslau-1950[ 28-29]
Chai,More than one construction,Last and Lucassen 1998[ 419],http://wals.info/valuesets/144L-cai,http://wals.info/languoid/lect/wals_code_cai,http://wals.info/feature/144L,http://wals.info/refdb/record/Last-and-Lucassen-1998[ 419]
Chambri,ObligDoubleNeg,Laycock and Z'graggen 1975[ 756],http://wals.info/valuesets/144L-chb,http://wals.info/languoid/lect/wals_code_chb,http://wals.info/feature/144L,http://wals.info/refdb/record/Laycock-and-Zgraggen-1975[ 756]
Chang,SO[Neg-V],Hutton 1987[ 19],http://wals.info/valuesets/144L-chg,http://wals.info/languoid/lect/wals_code_chg,http://wals.info/feature/144L,http://wals.info/refdb/record/Hutton-1987[ 19]
Chantyal,SV&OV&[Neg-V],Noonan 2003b[ 331],http://wals.info/valuesets/144L-chn,http://wals.info/languoid/lect/wals_code_chn,http://wals.info/feature/144L,http://wals.info/refdb/record/Noonan-2003b[ 331]
Chaudangsi,Other NegV,Sharma 1989a[ 186-187],http://wals.info/valuesets/144L-chd,http://wals.info/languoid/lect/wals_code_chd,http://wals.info/feature/144L,http://wals.info/refdb/record/Sharma-1989a[ 186-187]
Chechen,SONegV,Nichols 1994a[ 44],http://wals.info/valuesets/144L-chc,http://wals.info/languoid/lect/wals_code_chc,http://wals.info/feature/144L,http://wals.info/refdb/record/Nichols-1994a[ 44]
Chepang,SO[V-Neg],Caughley 1982[ 41],http://wals.info/valuesets/144L-cpn,http://wals.info/languoid/lect/wals_code_cpn,http://wals.info/feature/144L,http://wals.info/refdb/record/Caughley-1982[ 41]
Chimariko,OptDoubleNeg,,http://wals.info/valuesets/144L-chi,http://wals.info/languoid/lect/wals_code_chi,http://wals.info/feature/144L,
Chin (Mara),SV&OV&VNeg,Lorrain 1951[ 38];Savidge 1908[ 20],http://wals.info/valuesets/144L-cmr,http://wals.info/languoid/lect/wals_code_cmr,http://wals.info/feature/144L,http://wals.info/refdb/record/Lorrain-1951[ 38];http://wals.info/refdb/record/Savidge-1908[ 20]
Chin (Siyin),SV&OV&VNeg,Naylor 1925[ 14],http://wals.info/valuesets/144L-chs,http://wals.info/languoid/lect/wals_code_chs,http://wals.info/feature/144L,http://wals.info/refdb/record/Naylor-1925[ 14]
Chin (Tiddim),SV&OV&VNeg,Henderson 1965[ passim],http://wals.info/valuesets/144L-cti,http://wals.info/languoid/lect/wals_code_cti,http://wals.info/feature/144L,http://wals.info/refdb/record/Henderson-1965[ passim]
Chipaya,NegSOV,Cerron Palomino 2006[ 241],http://wals.info/valuesets/144L-cpy,http://wals.info/languoid/lect/wals_code_cpy,http://wals.info/feature/144L,http://wals.info/refdb/record/Cerron-Palomino-2006[ 241]
Chipewyan,SOVNeg,"Richardson 1968[ 10, passim]",http://wals.info/valuesets/144L-chp,http://wals.info/languoid/lect/wals_code_chp,http://wals.info/feature/144L,"http://wals.info/refdb/record/Richardson-1968[ 10, passim]"
Chitimacha,SO[V-Neg],Swanton 1919[ 18-19],http://wals.info/valuesets/144L-ctm,http://wals.info/languoid/lect/wals_code_ctm,http://wals.info/feature/144L,http://wals.info/refdb/record/Swanton-1919[ 18-19]
Choctaw,SO[V-Neg],Nicklas 1979[ 65];Davies 1981c[ 51],http://wals.info/valuesets/144L-cct,http://wals.info/languoid/lect/wals_code_cct,http://wals.info/feature/144L,http://wals.info/refdb/record/Nicklas-1979[ 65];http://wals.info/refdb/record/Davies-1981c[ 51]
Cholón,SO[V-Neg],Alexander Bakkerus 2005[ 323-324],http://wals.info/valuesets/144L-cln,http://wals.info/languoid/lect/wals_code_cln,http://wals.info/feature/144L,http://wals.info/refdb/record/Alexander-Bakkerus-2005[ 323-324]
Chukchi,SV&OV&NegV,Dunn 1999[ 326-328],http://wals.info/valuesets/144L-chk,http://wals.info/languoid/lect/wals_code_chk,http://wals.info/feature/144L,http://wals.info/refdb/record/Dunn-1999[ 326-328]
Chuvash,SO[V-Neg],Krueger 1961[ 143],http://wals.info/valuesets/144L-chv,http://wals.info/languoid/lect/wals_code_chv,http://wals.info/feature/144L,http://wals.info/refdb/record/Krueger-1961[ 143]
Coahuilteco,SO[V-Neg],Troike 1967[ 328],http://wals.info/valuesets/144L-coa,http://wals.info/languoid/lect/wals_code_coa,http://wals.info/feature/144L,http://wals.info/refdb/record/Troike-1967[ 328]
