LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Tabare,No SNegOV,McVinney and Luzbetak 1954[ 85],http://wals.info/valuesets/144Q-tba,http://wals.info/languoid/lect/wals_code_tba,http://wals.info/feature/144Q,http://wals.info/refdb/record/McVinney-and-Luzbetak-1954[ 85]
Tabla,No SNegOV,Abisay et al. 1983[ 13],http://wals.info/valuesets/144Q-tbl,http://wals.info/languoid/lect/wals_code_tbl,http://wals.info/feature/144Q,http://wals.info/refdb/record/Abisay-et-al-1983[ 13]
Tairora,No SNegOV,Vincent 1973b[ passim],http://wals.info/valuesets/144Q-trr,http://wals.info/languoid/lect/wals_code_trr,http://wals.info/feature/144Q,http://wals.info/refdb/record/Vincent-1973b[ passim]
Tajik,No SNegOV,Rastorgueva 1963[ 57],http://wals.info/valuesets/144Q-taj,http://wals.info/languoid/lect/wals_code_taj,http://wals.info/feature/144Q,http://wals.info/refdb/record/Rastorgueva-1963[ 57]
Takia,No SNegOV,"Ross 2002h[ 235, 239]",http://wals.info/valuesets/144Q-tak,http://wals.info/languoid/lect/wals_code_tak,http://wals.info/feature/144Q,"http://wals.info/refdb/record/Ross-2002h[ 235, 239]"
Tama,No SNegOV,Tucker and Bryan 1966[ 217],http://wals.info/valuesets/144Q-tma,http://wals.info/languoid/lect/wals_code_tma,http://wals.info/feature/144Q,http://wals.info/refdb/record/Tucker-and-Bryan-1966[ 217]
Tamang (Eastern),No SNegOV,Mazaudon 2003[ 301];Mazaudon 1976[ 18],http://wals.info/valuesets/144Q-tam,http://wals.info/languoid/lect/wals_code_tam,http://wals.info/feature/144Q,http://wals.info/refdb/record/Mazaudon-2003[ 301];http://wals.info/refdb/record/Mazaudon-1976[ 18]
Tamil,No SNegOV,"Asher 1982[ 77, 175]",http://wals.info/valuesets/144Q-tml,http://wals.info/languoid/lect/wals_code_tml,http://wals.info/feature/144Q,"http://wals.info/refdb/record/Asher-1982[ 77, 175]"
Tapieté,No SNegOV,Gonzalez 2005[ passim],http://wals.info/valuesets/144Q-tpt,http://wals.info/languoid/lect/wals_code_tpt,http://wals.info/feature/144Q,http://wals.info/refdb/record/Gonzalez-2005[ passim]
Tarao,No SNegOV,Singh 2002[ 90-92],http://wals.info/valuesets/144Q-tao,http://wals.info/languoid/lect/wals_code_tao,http://wals.info/feature/144Q,http://wals.info/refdb/record/Singh-2002[ 90-92]
Tariana,No SNegOV,Aikhenvald 2003,http://wals.info/valuesets/144Q-tar,http://wals.info/languoid/lect/wals_code_tar,http://wals.info/feature/144Q,http://wals.info/refdb/record/Aikhenvald-2003
Tauya,No SNegOV,MacDonald 1990[ 216],http://wals.info/valuesets/144Q-tau,http://wals.info/languoid/lect/wals_code_tau,http://wals.info/feature/144Q,http://wals.info/refdb/record/MacDonald-1990[ 216]
Telugu,No SNegOV,"Lisker 1963[ 204-207, 259]",http://wals.info/valuesets/144Q-tel,http://wals.info/languoid/lect/wals_code_tel,http://wals.info/feature/144Q,"http://wals.info/refdb/record/Lisker-1963[ 204-207, 259]"
Teribe,No SNegOV,Quesada 2000[ 103],http://wals.info/valuesets/144Q-trb,http://wals.info/languoid/lect/wals_code_trb,http://wals.info/feature/144Q,http://wals.info/refdb/record/Quesada-2000[ 103]
Thangmi,No SNegOV,Turin 2000[ passim],http://wals.info/valuesets/144Q-thn,http://wals.info/languoid/lect/wals_code_thn,http://wals.info/feature/144Q,http://wals.info/refdb/record/Turin-2000[ passim]
Thulung,No SNegOV,Allen 1975b[ 54-55],http://wals.info/valuesets/144Q-thu,http://wals.info/languoid/lect/wals_code_thu,http://wals.info/feature/144Q,http://wals.info/refdb/record/Allen-1975b[ 54-55]
Tibetan (Drokpa),No SNegOV,Kretschmar 1986[ 74],http://wals.info/valuesets/144Q-tdr,http://wals.info/languoid/lect/wals_code_tdr,http://wals.info/feature/144Q,http://wals.info/refdb/record/Kretschmar-1986[ 74]
Tibetan (Standard Spoken),No SNegOV,DeLancey 2003[ 285],http://wals.info/valuesets/144Q-tib,http://wals.info/languoid/lect/wals_code_tib,http://wals.info/feature/144Q,http://wals.info/refdb/record/De-Lancey-2003[ 285]
Tigré,No SNegOV,Raz 1983[ 76],http://wals.info/valuesets/144Q-tgr,http://wals.info/languoid/lect/wals_code_tgr,http://wals.info/feature/144Q,http://wals.info/refdb/record/Raz-1983[ 76]
Tigrinya,No SNegOV,Kogan 1997[ 442],http://wals.info/valuesets/144Q-tig,http://wals.info/languoid/lect/wals_code_tig,http://wals.info/feature/144Q,http://wals.info/refdb/record/Kogan-1997[ 442]
Tiipay (Jamul),OnlyWithAnotherNeg,Miller 2001[ 168],http://wals.info/valuesets/144Q-tja,http://wals.info/languoid/lect/wals_code_tja,http://wals.info/feature/144Q,http://wals.info/refdb/record/Miller-2001[ 168]
Tirmaga,No SNegOV,Bryant 1999[ 43],http://wals.info/valuesets/144Q-trm,http://wals.info/languoid/lect/wals_code_trm,http://wals.info/feature/144Q,http://wals.info/refdb/record/Bryant-1999[ 43]
Tiwa (Northern),No SNegOV,Trager 1946[ 202],http://wals.info/valuesets/144Q-twn,http://wals.info/languoid/lect/wals_code_twn,http://wals.info/feature/144Q,http://wals.info/refdb/record/Trager-1946[ 202]
Tlingit,No SNegOV,Naish 1979[ 118-124],http://wals.info/valuesets/144Q-tli,http://wals.info/languoid/lect/wals_code_tli,http://wals.info/feature/144Q,http://wals.info/refdb/record/Naish-1979[ 118-124]
Tobelo,No SNegOV,Holton 2003[ 46],http://wals.info/valuesets/144Q-tlo,http://wals.info/languoid/lect/wals_code_tlo,http://wals.info/feature/144Q,http://wals.info/refdb/record/Holton-2003[ 46]
Tod,No SNegOV,Sharma 1989b[ 334-335],http://wals.info/valuesets/144Q-tod,http://wals.info/languoid/lect/wals_code_tod,http://wals.info/feature/144Q,http://wals.info/refdb/record/Sharma-1989b[ 334-335]
Tonkawa,No SNegOV,Troike 1967[ 329];Hoijer 1933-1938[ 82],http://wals.info/valuesets/144Q-ton,http://wals.info/languoid/lect/wals_code_ton,http://wals.info/feature/144Q,http://wals.info/refdb/record/Troike-1967[ 329];http://wals.info/refdb/record/Hoijer-1933-1938[ 82]
