LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Korowai,No NegSOV,van Enk and de Vries 1997[ 101],http://wals.info/valuesets/144P-krw,http://wals.info/languoid/lect/wals_code_krw,http://wals.info/feature/144P,http://wals.info/refdb/record/van-Enk-and-de-Vries-1997[ 101]
Koryak,No NegSOV,Zhukova 1968b[ 281],http://wals.info/valuesets/144P-kry,http://wals.info/languoid/lect/wals_code_kry,http://wals.info/feature/144P,http://wals.info/refdb/record/Zhukova-1968b[ 281]
Koya,No NegSOV,"Tyler 1969[ 85-86, 96-97]",http://wals.info/valuesets/144P-koy,http://wals.info/languoid/lect/wals_code_koy,http://wals.info/feature/144P,"http://wals.info/refdb/record/Tyler-1969[ 85-86, 96-97]"
Koyraboro Senni,No NegSOV,Prost 1956[ passim],http://wals.info/valuesets/144P-kse,http://wals.info/languoid/lect/wals_code_kse,http://wals.info/feature/144P,http://wals.info/refdb/record/Prost-1956[ passim]
Krahô,No NegSOV,"Shell 1952[ 119, 121]",http://wals.info/valuesets/144P-krh,http://wals.info/languoid/lect/wals_code_krh,http://wals.info/feature/144P,"http://wals.info/refdb/record/Shell-1952[ 119, 121]"
Kuman,No NegSOV,"Trefry 1969[ 48, 52]",http://wals.info/valuesets/144P-kmn,http://wals.info/languoid/lect/wals_code_kmn,http://wals.info/feature/144P,"http://wals.info/refdb/record/Trefry-1969[ 48, 52]"
Kuna,No NegSOV,Holmer 1952[ 123],http://wals.info/valuesets/144P-kun,http://wals.info/languoid/lect/wals_code_kun,http://wals.info/feature/144P,http://wals.info/refdb/record/Holmer-1952[ 123]
Kunama,No NegSOV,Tucker and Bryan 1966[ 345],http://wals.info/valuesets/144P-knm,http://wals.info/languoid/lect/wals_code_knm,http://wals.info/feature/144P,http://wals.info/refdb/record/Tucker-and-Bryan-1966[ 345]
Kunimaipa,No NegSOV,Geary 1977[ 27-28],http://wals.info/valuesets/144P-kmp,http://wals.info/languoid/lect/wals_code_kmp,http://wals.info/feature/144P,http://wals.info/refdb/record/Geary-1977[ 27-28]
Kurdish (Central),No NegSOV,"Blau 1980[ 68];Abdulla and McCarus 1967[ 78, 214]",http://wals.info/valuesets/144P-krd,http://wals.info/languoid/lect/wals_code_krd,http://wals.info/feature/144P,"http://wals.info/refdb/record/Blau-1980[ 68];http://wals.info/refdb/record/Abdulla-and-McCarus-1967[ 78, 214]"
Kusunda,No NegSOV,Reinhard and Toba 1970[ passim],http://wals.info/valuesets/144P-kus,http://wals.info/languoid/lect/wals_code_kus,http://wals.info/feature/144P,http://wals.info/refdb/record/Reinhard-and-Toba-1970[ passim]
Kuuk Thaayorre,No NegSOV,,http://wals.info/valuesets/144P-thy,http://wals.info/languoid/lect/wals_code_thy,http://wals.info/feature/144P,
Kuvi,No NegSOV,Israel 1979[ 162],http://wals.info/valuesets/144P-kuv,http://wals.info/languoid/lect/wals_code_kuv,http://wals.info/feature/144P,http://wals.info/refdb/record/Israel-1979[ 162]
Kwaza,No NegSOV,van der Voort 2004[ 519],http://wals.info/valuesets/144P-kwz,http://wals.info/languoid/lect/wals_code_kwz,http://wals.info/feature/144P,http://wals.info/refdb/record/van-der-Voort-2004[ 519]
Kwomtari,No NegSOV,"Spencer 2008[ 107, 124, 131, 132, 150]",http://wals.info/valuesets/144P-kwt,http://wals.info/languoid/lect/wals_code_kwt,http://wals.info/feature/144P,"http://wals.info/refdb/record/Spencer-2008[ 107, 124, 131, 132, 150]"
Ladakhi,No NegSOV,Koshal 1979[ 243-250],http://wals.info/valuesets/144P-lad,http://wals.info/languoid/lect/wals_code_lad,http://wals.info/feature/144P,http://wals.info/refdb/record/Koshal-1979[ 243-250]
Lahu,No NegSOV,"Matisoff 1973[ 45, 265]",http://wals.info/valuesets/144P-lah,http://wals.info/languoid/lect/wals_code_lah,http://wals.info/feature/144P,"http://wals.info/refdb/record/Matisoff-1973[ 45, 265]"
Lai,No NegSOV,Hay-Neave 1953[ 24],http://wals.info/valuesets/144P-lai,http://wals.info/languoid/lect/wals_code_lai,http://wals.info/feature/144P,http://wals.info/refdb/record/Hay-Neave-1953[ 24]
Lakhota,No NegSOV,Rood and Taylor 1996[ 474];Boas and Deloria 1941[ 104];Buechel 1939[ 352],http://wals.info/valuesets/144P-lkt,http://wals.info/languoid/lect/wals_code_lkt,http://wals.info/feature/144P,http://wals.info/refdb/record/Rood-and-Taylor-1996[ 474];http://wals.info/refdb/record/Boas-and-Deloria-1941[ 104];http://wals.info/refdb/record/Buechel-1939[ 352]
Lamani,No NegSOV,"Trail 1970[ 91, 104-106]",http://wals.info/valuesets/144P-lmn,http://wals.info/languoid/lect/wals_code_lmn,http://wals.info/feature/144P,"http://wals.info/refdb/record/Trail-1970[ 91, 104-106]"
Lavukaleve,No NegSOV,"Terrill 1999[ 413ff, 17.2, 417, 17.2.4]",http://wals.info/valuesets/144P-lav,http://wals.info/languoid/lect/wals_code_lav,http://wals.info/feature/144P,"http://wals.info/refdb/record/Terrill-1999[ 413ff, 17.2, 417, 17.2.4]"
Leggbó,No NegSOV,,http://wals.info/valuesets/144P-agb,http://wals.info/languoid/lect/wals_code_agb,http://wals.info/feature/144P,
Lendu,No NegSOV,Tucker and Bryan 1966[ 54],http://wals.info/valuesets/144P-ldu,http://wals.info/languoid/lect/wals_code_ldu,http://wals.info/feature/144P,http://wals.info/refdb/record/Tucker-and-Bryan-1966[ 54]
Lepcha,No NegSOV,,http://wals.info/valuesets/144P-lep,http://wals.info/languoid/lect/wals_code_lep,http://wals.info/feature/144P,
Lezgian,No NegSOV,"Haspelmath 1993[ 127, 133-134, 245]",http://wals.info/valuesets/144P-lez,http://wals.info/languoid/lect/wals_code_lez,http://wals.info/feature/144P,"http://wals.info/refdb/record/Haspelmath-1993[ 127, 133-134, 245]"
Lisu,No NegSOV,Bradley 2003[ 233];Hope 1974[ 153],http://wals.info/valuesets/144P-lis,http://wals.info/languoid/lect/wals_code_lis,http://wals.info/feature/144P,http://wals.info/refdb/record/Bradley-2003[ 233];http://wals.info/refdb/record/Hope-1974[ 153]
Lotha,No NegSOV,"Acharya 1983[ passim, 158]",http://wals.info/valuesets/144P-lot,http://wals.info/languoid/lect/wals_code_lot,http://wals.info/feature/144P,"http://wals.info/refdb/record/Acharya-1983[ passim, 158]"
Maba,No NegSOV,Trenga 1947[ 139];Tucker and Bryan 1966[ 204],http://wals.info/valuesets/144P-mab,http://wals.info/languoid/lect/wals_code_mab,http://wals.info/feature/144P,http://wals.info/refdb/record/Trenga-1947[ 139];http://wals.info/refdb/record/Tucker-and-Bryan-1966[ 204]
Macushi,No NegSOV,Abbott 1991[ 55],http://wals.info/valuesets/144P-mac,http://wals.info/languoid/lect/wals_code_mac,http://wals.info/feature/144P,http://wals.info/refdb/record/Abbott-1991[ 55]
Magar,No NegSOV,Shepherd and Shepherd 1973[ 303],http://wals.info/valuesets/144P-mag,http://wals.info/languoid/lect/wals_code_mag,http://wals.info/feature/144P,http://wals.info/refdb/record/Shepherd-and-Shepherd-1973[ 303]
Magi,No NegSOV,Thomson 1975a[ 612],http://wals.info/valuesets/144P-mgi,http://wals.info/languoid/lect/wals_code_mgi,http://wals.info/feature/144P,http://wals.info/refdb/record/Thomson-1975a[ 612]
Maidu (Northeast),No NegSOV,Shipley 1964[ 44],http://wals.info/valuesets/144P-mne,http://wals.info/languoid/lect/wals_code_mne,http://wals.info/feature/144P,http://wals.info/refdb/record/Shipley-1964[ 44]
